Material,SLoc,Order,Quantity,Equipment Number,Technician Name,Tavg,Tmax,Tmin,RH,Delta_T,Date,Month,Year,Season,Location,Region
105,5004,11349981,-1,,,24.74,26.55,23.31,94.2,3.240000000000002,2025-05-29,5,2025,Summer,Goa,West2
105,5004,11349981,-1,,,24.74,26.55,23.31,94.2,3.240000000000002,2025-05-29,5,2025,Summer,Goa,West2
100,5030,48801824,1,10983537,Himanshu Chauhan,36.75,43.54,29.91,26.53,13.63,2020-05-28,5,2020,Summer,Delhi,North1
100,5030,48801824,1,10983537,Himanshu Chauhan,36.75,43.54,29.91,26.53,13.63,2020-05-28,5,2020,Summer,Delhi,North1
102,5042,49434785,-1,,,25.13,28.86,21.74,86.06,7.120000000000001,2020-10-16,10,2020,Post-Monsoon,Hyderabad,South
102,5042,49434785,-1,,,25.13,28.86,21.74,86.06,7.120000000000001,2020-10-16,10,2020,Post-Monsoon,Hyderabad,South
103,5025,49961838,-4,,,22.25,32.07,14.52,32.39,17.55,2021-03-05,3,2021,Summer,Punjab,North2
103,5025,49961838,-4,,,22.25,32.07,14.52,32.39,17.55,2021-03-05,3,2021,Summer,Punjab,North2
103,5003,50076830,-1,,,28.02,37.77,19.95,49.31,17.820000000000004,2021-04-23,4,2021,Summer,Pune,West1
103,5003,50076830,-1,,,28.02,37.77,19.95,49.31,17.820000000000004,2021-04-23,4,2021,Summer,Pune,West1
102,5001,50337300,-4,,,27.28,29.77,25.45,88.0,4.32,2021-06-21,6,2021,Summer,Mumbai,West1
102,5001,50337300,-4,,,27.28,29.77,25.45,88.0,4.32,2021-06-21,6,2021,Summer,Mumbai,West1
103,5042,50456805,-1,,,24.12,26.91,22.38,86.23,4.530000000000001,2021-07-21,7,2021,Monsoon,Hyderabad,South
103,5042,50456805,-1,,,24.12,26.91,22.38,86.23,4.530000000000001,2021-07-21,7,2021,Monsoon,Hyderabad,South
103,5042,50625400,-1,,,23.69,25.6,22.25,94.17,3.3500000000000014,2021-09-06,9,2021,Monsoon,Hyderabad,South
103,5042,50625400,-1,,,23.69,25.6,22.25,94.17,3.3500000000000014,2021-09-06,9,2021,Monsoon,Hyderabad,South
102,5001,50996779,-1,,,23.73,29.86,18.84,75.92,11.02,2021-12-10,12,2021,Winter,Mumbai,West1
102,5001,50996779,-1,,,23.73,29.86,18.84,75.92,11.02,2021-12-10,12,2021,Winter,Mumbai,West1
102,5022,51029721,-1,,,10.24,19.61,4.04,60.82,15.57,2021-12-18,12,2021,Winter,Uttar Pradesh,North1
102,5022,51029721,-1,,,10.24,19.61,4.04,60.82,15.57,2021-12-18,12,2021,Winter,Uttar Pradesh,North1
103,5021,51167825,-1,,,10.14,18.62,4.17,73.47,14.45,2022-01-27,1,2022,Winter,Delhi,North1
103,5021,51167825,-1,,,10.14,18.62,4.17,73.47,14.45,2022-01-27,1,2022,Winter,Delhi,North1
101,5021,51631676,-1,,,31.15,38.03,23.6,39.39,14.43,2022-05-23,5,2022,Summer,Delhi,North1
101,5021,51631676,-1,,,31.15,38.03,23.6,39.39,14.43,2022-05-23,5,2022,Summer,Delhi,North1
102,5004,52707202,-1,,,23.09,30.81,16.68,60.86,14.13,2022-12-19,12,2022,Winter,Goa,West2
102,5004,52707202,-1,,,23.09,30.81,16.68,60.86,14.13,2022-12-19,12,2022,Winter,Goa,West2
103,5041,52924249,1,,,22.63,33.06,13.44,38.93,19.620000000000005,2023-03-04,3,2023,Summer,Bangalore,South
103,5041,52924249,1,,,22.63,33.06,13.44,38.93,19.620000000000005,2023-03-04,3,2023,Summer,Bangalore,South
109,5030,53074420,-1,,,20.51,31.8,13.02,38.61,18.78,2023-02-21,2,2023,Winter,Delhi,North1
109,5030,53074420,-1,,,20.51,31.8,13.02,38.61,18.78,2023-02-21,2,2023,Winter,Delhi,North1
102,5014,53085847,-1,,,32.98,41.41,23.7,13.67,17.709999999999997,2023-04-25,4,2023,Summer,Vadodara,West2
102,5014,53085847,-1,,,32.98,41.41,23.7,13.67,17.709999999999997,2023-04-25,4,2023,Summer,Vadodara,West2
102,5002,53162211,-4,,,30.05,38.19,24.09,37.3,14.099999999999998,2023-03-06,3,2023,Summer,Navi Mumbai,West1
102,5002,53162211,-4,,,30.05,38.19,24.09,37.3,14.099999999999998,2023-03-06,3,2023,Summer,Navi Mumbai,West1
102,5042,53198660,-5,,,33.29,40.3,26.25,41.64,14.049999999999995,2023-06-01,6,2023,Summer,Hyderabad,South
102,5042,53198660,-5,,,33.29,40.3,26.25,41.64,14.049999999999995,2023-06-01,6,2023,Summer,Hyderabad,South
102,5042,53198660,-5,,,33.29,40.3,26.25,41.64,14.049999999999995,2023-06-01,6,2023,Summer,Hyderabad,South
102,5001,53786343,-1,,,30.3,34.6,27.39,71.44,7.210000000000001,2023-06-15,6,2023,Summer,Mumbai,West1
102,5001,53786343,-1,,,30.3,34.6,27.39,71.44,7.210000000000001,2023-06-15,6,2023,Summer,Mumbai,West1
100,5001,53975673,-1,10719475,Nilesh Chaudhari,27.05,29.01,25.61,90.31,3.400000000000002,2023-07-14,7,2023,Monsoon,Mumbai,West1
100,5001,53975673,-1,10719475,Nilesh Chaudhari,27.05,29.01,25.61,90.31,3.400000000000002,2023-07-14,7,2023,Monsoon,Mumbai,West1
102,5042,54044882,-1,,,24.7,26.85,22.89,90.0,3.960000000000001,2023-07-26,7,2023,Monsoon,Hyderabad,South
102,5042,54044882,-1,,,24.7,26.85,22.89,90.0,3.960000000000001,2023-07-26,7,2023,Monsoon,Hyderabad,South
102,5030,54258795,-1,,,29.1,34.27,24.67,76.36,9.6,2023-08-30,8,2023,Monsoon,Delhi,North1
102,5030,54258795,-1,,,29.1,34.27,24.67,76.36,9.6,2023-08-30,8,2023,Monsoon,Delhi,North1
100,5001,54383298,1,10930294,Rahul Sawant,24.08,33.73,17.77,54.22,15.959999999999996,2023-12-26,12,2023,Winter,Mumbai,West1
100,5001,54383298,1,10930294,Rahul Sawant,24.08,33.73,17.77,54.22,15.959999999999996,2023-12-26,12,2023,Winter,Mumbai,West1
100,5001,54650165,1,20053430-1,Rahul Sawant,24.08,33.73,17.77,54.22,15.959999999999996,2023-12-26,12,2023,Winter,Mumbai,West1
100,5001,54650165,1,20053430-1,Rahul Sawant,24.08,33.73,17.77,54.22,15.959999999999996,2023-12-26,12,2023,Winter,Mumbai,West1
102,5014,54650483,-2,,,25.73,33.56,19.23,58.92,14.330000000000002,2023-11-02,11,2023,Post-Monsoon,Vadodara,West2
102,5014,54650483,-2,,,25.73,33.56,19.23,58.92,14.330000000000002,2023-11-02,11,2023,Post-Monsoon,Vadodara,West2
100,5030,54954699,-1,11066861,Thamman Singh,14.89,23.66,6.38,41.04,17.28,2023-12-22,12,2023,Winter,Delhi,North1
100,5030,54954699,-1,11066861,Thamman Singh,14.89,23.66,6.38,41.04,17.28,2023-12-22,12,2023,Winter,Delhi,North1
100,5029,54997894,-1,11013280,Sudhir Sharma,10.86,20.58,3.85,55.78,16.729999999999997,2024-01-10,1,2024,Winter,Haryana,North1
100,5029,54997894,-1,11013280,Sudhir Sharma,10.86,20.58,3.85,55.78,16.729999999999997,2024-01-10,1,2024,Winter,Haryana,North1
101,5029,54997894,-1,11013280,Sudhir Sharma,10.86,20.58,3.85,55.78,16.729999999999997,2024-01-10,1,2024,Winter,Haryana,North1
101,5029,54997894,-1,11013280,Sudhir Sharma,10.86,20.58,3.85,55.78,16.729999999999997,2024-01-10,1,2024,Winter,Haryana,North1
102,5014,55057928,-2,,,26.09,34.59,19.51,41.49,15.080000000000002,2024-02-20,2,2024,Winter,Vadodara,West2
102,5014,55057928,-2,,,26.09,34.59,19.51,41.49,15.080000000000002,2024-02-20,2,2024,Winter,Vadodara,West2
100,5021,55322267,-1,11247966,Sudhir Singh,17.72,27.54,10.48,35.78,17.06,2024-02-21,2,2024,Winter,Delhi,North1
100,5021,55322267,-1,11247966,Sudhir Singh,17.72,27.54,10.48,35.78,17.06,2024-02-21,2,2024,Winter,Delhi,North1
100,5043,56262733,-1,11263523,Gokul Srinivasan,27.74,31.69,25.0,80.34,6.690000000000001,2024-07-15,7,2024,Monsoon,Chennai,South
100,5043,56262733,-1,11263523,Gokul Srinivasan,27.74,31.69,25.0,80.34,6.690000000000001,2024-07-15,7,2024,Monsoon,Chennai,South
101,5001,56840925,1,,,21.72,28.27,17.3,74.79,10.97,2024-12-20,12,2024,Winter,Mumbai,West1
101,5001,56840925,1,,,21.72,28.27,17.3,74.79,10.97,2024-12-20,12,2024,Winter,Mumbai,West1
104,5030,57375203,-1,,,15.63,21.41,9.94,63.86,11.47,2024-12-24,12,2024,Winter,Delhi,North1
104,5030,57375203,1,,,15.63,21.41,9.94,63.86,11.47,2024-12-24,12,2024,Winter,Delhi,North1
104,5030,57375203,1,,,15.63,21.41,9.94,63.86,11.47,2024-12-24,12,2024,Winter,Delhi,North1
104,5030,57375203,-1,,,15.63,21.41,9.94,63.86,11.47,2024-12-24,12,2024,Winter,Delhi,North1
100,5061,57866589,1,20045263-1,Ramawtar Kumar,24.77,31.72,20.16,70.77,11.56,2025-06-04,6,2025,Summer,Kolkatta,East
100,5061,57866589,1,20045263-1,Ramawtar Kumar,24.77,31.72,20.16,70.77,11.56,2025-06-04,6,2025,Summer,Kolkatta,East
107,5021,58151629,-1,,,30.47,38.33,22.44,25.88,15.889999999999995,2025-04-14,4,2025,Summer,Delhi,North1
107,5021,58151629,-1,,,30.47,38.33,22.44,25.88,15.889999999999995,2025-04-14,4,2025,Summer,Delhi,North1
101,5021,58443187,1,,,32.28,38.43,25.3,38.34,13.13,2025-06-05,6,2025,Summer,Delhi,North1
101,5021,58443187,1,,,32.28,38.43,25.3,38.34,13.13,2025-06-05,6,2025,Summer,Delhi,North1
100,5022,58467988,1,11621130,Ajay Kumar,36.64,40.51,33.02,44.11,7.489999999999995,2025-06-15,6,2025,Summer,Uttar Pradesh,North1
100,5022,58467988,1,11621130,Ajay Kumar,36.64,40.51,33.02,44.11,7.489999999999995,2025-06-15,6,2025,Summer,Uttar Pradesh,North1
103,5022,58535887,3,,,33.15,37.2,28.9,60.11,8.300000000000004,2025-06-27,6,2025,Summer,Uttar Pradesh,North1
103,5022,58535887,-3,,,33.15,37.2,28.9,60.11,8.300000000000004,2025-06-27,6,2025,Summer,Uttar Pradesh,North1
103,5022,58535887,-3,,,33.15,37.2,28.9,60.11,8.300000000000004,2025-06-27,6,2025,Summer,Uttar Pradesh,North1
103,5022,58535887,3,,,33.15,37.2,28.9,60.11,8.300000000000004,2025-06-27,6,2025,Summer,Uttar Pradesh,North1
103,5022,58535887,3,,,33.15,37.2,28.9,60.11,8.300000000000004,2025-06-27,6,2025,Summer,Uttar Pradesh,North1
109,5001,58817636,-1,,,25.77,27.26,24.78,90.45,2.4800000000000004,2025-07-29,7,2025,Monsoon,Mumbai,West1
109,5001,58817636,-1,,,25.77,27.26,24.78,90.45,2.4800000000000004,2025-07-29,7,2025,Monsoon,Mumbai,West1
100,5021,58864008,1,11103207,Rahul Tyagi,28.43,31.77,25.58,82.44,6.190000000000001,2025-08-06,8,2025,Monsoon,Delhi,North1
100,5021,58864008,1,11103207,Rahul Tyagi,28.43,31.77,25.58,82.44,6.190000000000001,2025-08-06,8,2025,Monsoon,Delhi,North1
111,5021,58910790,1,,,28.43,31.77,25.58,82.44,6.190000000000001,2025-08-06,8,2025,Monsoon,Delhi,North1
111,5021,58910790,1,,,28.43,31.77,25.58,82.44,6.190000000000001,2025-08-06,8,2025,Monsoon,Delhi,North1
108,5022,59045120,-1,,,28.68,31.77,26.26,88.72,5.509999999999998,2025-08-25,8,2025,Monsoon,Uttar Pradesh,North1
108,5022,59045120,-1,,,28.68,31.77,26.26,88.72,5.509999999999998,2025-08-25,8,2025,Monsoon,Uttar Pradesh,North1
108,5022,59045120,-1,,,28.68,31.77,26.26,88.72,5.509999999999998,2025-08-25,8,2025,Monsoon,Uttar Pradesh,North1
108,5022,59045120,-1,,,28.68,31.77,26.26,88.72,5.509999999999998,2025-08-25,8,2025,Monsoon,Uttar Pradesh,North1
108,5022,59045120,-1,,,28.68,31.77,26.26,88.72,5.509999999999998,2025-08-25,8,2025,Monsoon,Uttar Pradesh,North1
109,5022,59045120,-1,,,28.68,31.77,26.26,88.72,5.509999999999998,2025-08-25,8,2025,Monsoon,Uttar Pradesh,North1
109,5022,59045120,-1,,,28.68,31.77,26.26,88.72,5.509999999999998,2025-08-25,8,2025,Monsoon,Uttar Pradesh,North1
109,5065,59108623,-1,,,28.72,32.56,25.5,84.8,7.060000000000002,2025-08-28,8,2025,Monsoon,Patna,East
109,5065,59108623,-1,,,28.72,32.56,25.5,84.8,7.060000000000002,2025-08-28,8,2025,Monsoon,Patna,East
111,5030,59453420,-1,,,16.77,25.86,9.6,51.62,16.259999999999998,2025-11-13,11,2025,Post-Monsoon,Delhi,North1
111,5030,59453420,-1,,,16.77,25.86,9.6,51.62,16.259999999999998,2025-11-13,11,2025,Post-Monsoon,Delhi,North1
111,5030,59453420,1,,,16.77,25.86,9.6,51.62,16.259999999999998,2025-11-13,11,2025,Post-Monsoon,Delhi,North1
111,5030,59453420,1,,,16.77,25.86,9.6,51.62,16.259999999999998,2025-11-13,11,2025,Post-Monsoon,Delhi,North1
109,5001,59570542,-1,,,26.18,29.63,23.94,89.67,5.689999999999998,2025-10-29,10,2025,Post-Monsoon,Mumbai,West1
109,5001,59570542,1,,,26.18,29.63,23.94,89.67,5.689999999999998,2025-10-29,10,2025,Post-Monsoon,Mumbai,West1
109,5001,59570542,-1,,,26.18,29.63,23.94,89.67,5.689999999999998,2025-10-29,10,2025,Post-Monsoon,Mumbai,West1
109,5001,59570542,1,,,26.18,29.63,23.94,89.67,5.689999999999998,2025-10-29,10,2025,Post-Monsoon,Mumbai,West1
102,5036,59600445,-1,,,23.2,27.15,20.36,90.82,6.789999999999999,2025-11-03,11,2025,Post-Monsoon,Udaipur,North1
102,5036,59600445,-1,,,23.2,27.15,20.36,90.82,6.789999999999999,2025-11-03,11,2025,Post-Monsoon,Udaipur,North1
100,5021,68358815,1,10629869,Ankush Kumar,14.61,22.9,7.67,57.02,15.23,2026-01-30,1,2026,Winter,Delhi,North1
100,5021,68358815,1,10629869,Ankush Kumar,14.61,22.9,7.67,57.02,15.23,2026-01-30,1,2026,Winter,Delhi,North1
105,5046,68506664,-1,,,29.73,37.61,23.91,62.2,13.7,2026-03-24,3,2026,Summer,Andhra Pradesh,South
105,5046,68506664,-1,,,29.73,37.61,23.91,62.2,13.7,2026-03-24,3,2026,Summer,Andhra Pradesh,South
111,5001,68560753,-1,,,27.44,36.49,20.6,44.81,15.89,2026-02-24,2,2026,Winter,Mumbai,West1
111,5001,68560753,-1,,,27.44,36.49,20.6,44.81,15.89,2026-02-24,2,2026,Winter,Mumbai,West1
104,5001,68591989,-1,,,25.43,33.4,19.99,66.04,13.41,2026-02-26,2,2026,Winter,Mumbai,West1
104,5001,68591989,-1,,,25.43,33.4,19.99,66.04,13.41,2026-02-26,2,2026,Winter,Mumbai,West1
108,5001,68591989,-1,,,25.43,33.4,19.99,66.04,13.41,2026-02-26,2,2026,Winter,Mumbai,West1
108,5001,68591989,-1,,,25.43,33.4,19.99,66.04,13.41,2026-02-26,2,2026,Winter,Mumbai,West1
106,5021,68609289,1,,,26.05,36.09,16.25,37.05,19.840000000000003,2026-03-10,3,2026,Summer,Delhi,North1
106,5021,68609289,1,,,26.05,36.09,16.25,37.05,19.840000000000003,2026-03-10,3,2026,Summer,Delhi,North1
105,5003,68662195,-1,,,27.07,37.63,18.11,25.1,19.520000000000003,2026-03-09,3,2026,Summer,Pune,West1
105,5003,68662195,-1,,,27.07,37.63,18.11,25.1,19.520000000000003,2026-03-09,3,2026,Summer,Pune,West1
109,5001,68725118,1,,,28.68,37.38,21.3,45.97,16.080000000000002,2026-03-21,3,2026,Summer,Mumbai,West1
109,5001,68725118,1,,,28.68,37.38,21.3,45.97,16.080000000000002,2026-03-21,3,2026,Summer,Mumbai,West1
103,5022,68754603,-1,,,31.67,38.08,25.54,23.12,12.54,2026-04-03,4,2026,Summer,Uttar Pradesh,North1
103,5022,68754603,-1,,,31.67,38.08,25.54,23.12,12.54,2026-04-03,4,2026,Summer,Uttar Pradesh,North1
103,5022,68754603,-1,,,32.51,40.06,25.94,24.41,14.12,2026-04-01,4,2026,Summer,Uttar Pradesh,North1
103,5022,68754603,-1,,,32.51,40.06,25.94,24.41,14.12,2026-04-01,4,2026,Summer,Uttar Pradesh,North1
103,5022,68754603,1,,,32.51,40.06,25.94,24.41,14.12,2026-04-01,4,2026,Summer,Uttar Pradesh,North1
103,5022,68754603,1,,,32.51,40.06,25.94,24.41,14.12,2026-04-01,4,2026,Summer,Uttar Pradesh,North1
103,5009,68815951,-1,,,29.64,37.5,22.95,32.27,14.55,2026-03-26,3,2026,Summer,Nashik,West1
103,5009,68815951,-1,,,29.64,37.5,22.95,32.27,14.55,2026-03-26,3,2026,Summer,Nashik,West1
100,5019,96476600,-5,,,14.13,23.21,5.96,56.48,17.25,2022-01-25,1,2022,Winter,Pune,West 1
100,5019,96476600,-5,,,14.13,23.21,5.96,56.48,17.25,2022-01-25,1,2022,Winter,Pune,West 1
109,5019,96476600,-5,,,14.13,23.21,5.96,56.48,17.25,2022-01-25,1,2022,Winter,Pune,West 1
109,5019,96476600,-5,,,14.13,23.21,5.96,56.48,17.25,2022-01-25,1,2022,Winter,Pune,West 1
105,5019,96530078,-5,,,30.6,39.44,23.37,42.85,16.069999999999997,2022-04-29,4,2022,Summer,Pune,West 1
105,5019,96530078,-5,,,30.6,39.44,23.37,42.85,16.069999999999997,2022-04-29,4,2022,Summer,Pune,West 1
108,5019,97771408,-3,,,22.95,26.8,19.87,86.06,6.93,2023-11-08,11,2023,Post-Monsoon,Pune,West 1
108,5019,97771408,-3,,,22.95,26.8,19.87,86.06,6.93,2023-11-08,11,2023,Post-Monsoon,Pune,West 1
100,5019,98574501,-1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
100,5019,98574501,1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
100,5019,98574501,1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
100,5019,98574501,-1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
104,5019,98574501,-1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
104,5019,98574501,-1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
104,5019,98574501,1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
104,5019,98574501,1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
104,5019,98574501,-1,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
105,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
105,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
105,5019,98574501,2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
105,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
105,5019,98574501,2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
109,5019,98574501,2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
109,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
109,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
109,5019,98574501,2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
111,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
111,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
111,5019,98574501,2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
111,5019,98574501,2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
111,5019,98574501,-2,,,21.3,28.03,16.47,78.45,11.560000000000002,2024-11-06,11,2024,Post-Monsoon,Pune,West 1
111,5019,99441116,-1,,,23.07,26.83,20.34,90.46,6.489999999999998,2025-10-30,10,2025,Post-Monsoon,Pune,West 1
111,5019,99441116,-1,,,23.07,26.83,20.34,90.46,6.489999999999998,2025-10-30,10,2025,Post-Monsoon,Pune,West 1
109,5020,99664408,-17,,,20.54,29.11,13.48,65.54,15.63,2026-01-16,1,2026,Winter,Pune,West1
109,5020,99664408,-17,,,20.54,29.11,13.48,65.54,15.63,2026-01-16,1,2026,Winter,Pune,West1
111,5020,99664408,-11,,,20.54,29.11,13.48,65.54,15.63,2026-01-16,1,2026,Winter,Pune,West1
111,5020,99664408,-11,,,20.54,29.11,13.48,65.54,15.63,2026-01-16,1,2026,Winter,Pune,West1
